2021-12-21 17:51:38.750 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 135
2021-12-21 17:51:38.859 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 136
2021-12-21 17:51:38.969 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 137
2021-12-21 17:51:39.078 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 138
2021-12-21 17:51:39.188 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 139
2021-12-21 17:51:39.297 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 140
2021-12-21 17:51:39.406 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 141
2021-12-21 17:51:39.515 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 142
2021-12-21 17:51:39.623 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 143
2021-12-21 17:51:39.731 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 144
2021-12-21 17:51:39.840 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 145
2021-12-21 17:51:39.949 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 146
2021-12-21 17:51:40.059 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 147
2021-12-21 17:51:40.167 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 148
2021-12-21 17:51:40.277 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 149
2021-12-21 17:51:40.384 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 150
2021-12-21 17:51:40.495 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 151
2021-12-21 17:51:40.604 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 152
2021-12-21 17:51:40.712 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 153
2021-12-21 17:51:40.822 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 154
2021-12-21 17:51:40.930 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 155
2021-12-21 17:51:41.039 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 156
2021-12-21 17:51:41.149 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 157
2021-12-21 17:51:41.260 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 158
2021-12-21 17:51:41.369 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 159
2021-12-21 17:51:41.478 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 160
2021-12-21 17:51:41.586 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 161
2021-12-21 17:51:41.694 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 162
2021-12-21 17:51:41.804 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 163
2021-12-21 17:51:41.914 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 164
2021-12-21 17:51:42.023 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 165
2021-12-21 17:51:42.133 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 166
2021-12-21 17:51:42.244 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 167
2021-12-21 17:51:42.354 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 168
2021-12-21 17:51:42.465 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 169
2021-12-21 17:51:42.573 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 170
2021-12-21 17:51:42.681 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 171
2021-12-21 17:51:42.790 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 172
2021-12-21 17:51:42.898 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 173
2021-12-21 17:51:43.007 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 174
2021-12-21 17:51:43.117 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 175
2021-12-21 17:51:43.225 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 176
2021-12-21 17:51:43.335 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 177
2021-12-21 17:51:43.443 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 178
2021-12-21 17:51:43.551 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 179
2021-12-21 17:51:43.661 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 180
2021-12-21 17:51:43.771 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 181
2021-12-21 17:51:43.880 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 182
2021-12-21 17:51:43.988 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 183
2021-12-21 17:51:44.096 |  INFO | 13632 | [main] | com.frame.kafka.KafkaStart               | 测试 --> 184
